confirmed_cases,confirmed_case_rate,critical_rate,deaths,death_rate,age_group,date,date
16563894,53.7,0.11,17401,50.76,여성,2023-04-03,2023-04-03
16571458,53.7,0.11,17405,50.76,여성,2023-04-04,2023-04-04
16579675,53.71,0.1,17408,50.76,여성,2023-04-05,2023-04-05
16586566,53.71,0.1,17415,50.76,여성,2023-04-06,2023-04-06
16592733,53.71,0.1,17417,50.75,여성,2023-04-07,2023-04-07
16598567,53.71,0.1,17419,50.75,여성,2023-04-08,2023-04-08
16604062,53.71,0,0,0,여성,2023-04-09,2023-04-09
16606292,53.71,0.1,17423,50.75,여성,2023-04-10,2023-04-10
16613379,53.71,0.1,17426,50.74,여성,2023-04-11,2023-04-11
16621444,53.71,0.1,17432,50.74,여성,2023-04-12,2023-04-12
16628154,53.72,0.1,17434,50.74,여성,2023-04-13,2023-04-13
16634861,53.72,0.1,17437,50.74,여성,2023-04-14,2023-04-14
16641294,53.72,0.1,17437,50.74,여성,2023-04-15,2023-04-15
16647015,53.72,0,0,0,여성,2023-04-16,2023-04-16
16649767,53.72,0.1,17441,50.74,여성,2023-04-17,2023-04-17
16658217,53.72,0.1,17446,50.74,여성,2023-04-18,2023-04-18
16667568,53.72,0.1,17448,50.73,여성,2023-04-19,2023-04-19
16675658,53.72,0.1,17453,50.73,여성,2023-04-20,2023-04-20
16683487,53.73,0.1,17457,50.74,여성,2023-04-21,2023-04-21
16691168,53.73,0.1,17460,50.74,여성,2023-04-22,2023-04-22
16698010,53.73,0,0,0.00,여성,2023-04-23,2023-04-23
16700840,53.73,0.1,17464,50.73,여성,2023-04-24,2023-04-24
16709256,53.73,0.1,17470,50.73,여성,2023-04-25,2023-04-25
16718677,53.73,0.1,17475,50.73,여성,2023-04-26,2023-04-26
16726958,53.73,0.1,17479,50.72,여성,2023-04-27,2023-04-27
16734761,53.74,0.1,17485,50.72,여성,2023-04-28,2023-04-28
16743101,53.74,0.1,17486,50.72,여성,2023-04-29,2023-04-29
16750976,53.74,0,0,0,여성,2023-04-30,2023-04-30
16754193,53.74,0.1,17493,50.72,여성,2023-05-01,2023-05-01
16763261,53.74,0.1,17500,50.73,여성,2023-05-02,2023-05-02
16774842,53.74,0.1,17506,50.73,여성,2023-05-03,2023-05-03
16786704,53.75,0.1,17509,50.73,여성,2023-05-04,2023-05-04
16797532,53.75,0.1,17511,50.73,여성,2023-05-05,2023-05-05
16817750,53.76,0.1,17522,0,여성,2023-05-08,2023-05-08
16830253,53.76,0.1,17530,50.74,여성,2023-05-09,2023-05-09
16843924,53.76,0.1,17544,50.75,여성,2023-05-10,2023-05-10
16856135,53.76,0.1,17548,50.74,여성,2023-05-11,2023-05-11
16867694,53.77,0.1,17551,50.74,여성,2023-05-12,2023-05-12
16878714,53.77,0.1,17555,50.74,여성,2023-05-13,2023-05-13
16888811,53.77,0,0,0,여성,2023-05-14,2023-05-14
16892849,53.77,0.1,17563,50.75,여성,2023-05-15,2023-05-15
16906359,53.78,0.1,17571,50.75,여성,2023-05-16,2023-05-16
16921480,53.78,0.1,17574,50.74,여성,2023-05-17,2023-05-17
16934334,53.78,0.1,17583,50.74,여성,2023-05-18,2023-05-18
16945618,53.78,0.1,17591,50.75,여성,2023-05-19,2023-05-19
16956055,53.79,0.1,17595,50.75,여성,2023-05-20,2023-05-20
16969603,53.79,0.1,17604,50.75,여성,2023-05-22,2023-05-22
16981774,53.79,0.1,17612,50.75,여성,2023-05-23,2023-05-23
16994938,53.79,0.1,17617,50.74,여성,2023-05-24,2023-05-24
17005998,53.8,0.1,17620,50.73,여성,2023-05-25,2023-05-25
17016391,53.8,0.1,17627,50.72,여성,2023-05-26,2023-05-26
17026389,53.8,0.1,17627,50.72,여성,2023-05-27,2023-05-27
17044503,53.8,0.1,17634,50.72,여성,2023-05-30,2023-05-30
17058295,53.81,0.1,17644,50.72,여성,2023-05-31,2023-05-31
17072643,53.81,0.1,17657,50.73,여성,2023-06-01,2023-06-01
17084158,53.81,0.1,17663,50.73,여성,2023-06-02,2023-06-02
17094861,53.81,0,0,0,여성,2023-06-03,2023-06-03
17104193,53.82,0,0,0,여성,2023-06-04,2023-06-04
17108089,53.82,0.1,17666,50.73,여성,2023-06-05,2023-06-05
17119118,53.82,0,0,0,여성,2023-06-06,2023-06-06
17127697,53.82,0.1,17669,50.72,여성,2023-06-07,2023-06-07
17127697,53.82,0,0,0,여성,2023-06-07,2023-06-07
17139443,53.82,0.1,17677,50.71,여성,2023-06-08,2023-06-08
17151662,53.82,0.1,17685,50.71,여성,2023-06-09,2023-06-09
17173879,53.83,0.1,17690,0,여성,2023-06-12,2023-06-12
17185566,53.83,0.1,17700,0,여성,2023-06-13,2023-06-13
17197288,53.83,0.1,17706,50.7,여성,2023-06-14,2023-06-14
17207214,53.83,0.1,17717,0,여성,2023-06-15,2023-06-15
17216706,53.84,0.1,17721,0,여성,2023-06-16,2023-06-16
17226045,53.84,0,0,0,여성,2023-06-17,2023-06-17
17234765,53.84,0,0,0,여성,2023-06-18,2023-06-18
17238298,53.84,0.1,17728,50.71,여성,2023-06-19,2023-06-19
17249214,53.84,0.1,17730,50.71,여성,2023-06-20,2023-06-20
17261095,53.84,0.1,17737,50.71,여성,2023-06-21,2023-06-21
17270841,53.84,0.1,17741,50.7,여성,2023-06-22,2023-06-22
17280121,53.84,0.1,17748,50.71,여성,2023-06-23,2023-06-23
17289410,53.85,0,0,0,여성,2023-06-24,2023-06-24
17298559,53.85,0,0,0,여성,2023-06-25,2023-06-25
17302223,53.85,0.1,17754,50.7,여성,2023-06-26,2023-06-26
17313779,53.85,0.1,17759,50.7,여성,2023-06-27,2023-06-27
17325919,53.85,0.1,17765,50.7,여성,2023-06-28,2023-06-28
17337002,53.85,0.1,17772,50.7,여성,2023-06-29,2023-06-29
17358634,53.86,0,0,0,여성,2023-06-30,2023-06-30
17347842,53.85,0.1,17777,50.7,여성,2023-06-30,2023-06-30
17358634,53.86,0,0,0,여성,2023-07-01,2023-07-01
17368829,53.86,0,0,0,여성,2023-07-02,2023-07-02
17372871,53.86,0.1,17779,50.69,여성,2023-07-03,2023-07-03
17387139,53.86,0.1,17780,50.69,여성,2023-07-04,2023-07-04
17402599,53.86,0.1,17783,50.69,여성,2023-07-05,2023-07-05
17416582,53.87,0.1,17785,50.67,여성,2023-07-06,2023-07-06
17416582,53.87,0.1,17785,50.67,여성,2023-07-06,2023-07-06
17430769,53.87,0.1,17789,50.68,여성,2023-07-07,2023-07-07
17445358,53.87,0,0,0,여성,2023-07-08,2023-07-08
17458082,53.87,0,0,0,여성,2023-07-09,2023-07-09
17463215,53.87,0.1,17790,50.67,여성,2023-07-10,2023-07-10
17480455,53.87,0.1,17789,50.68,여성,2023-07-11,2023-07-11
17463215,53.87,0.1,17794,50.67,여성,2023-07-11,2023-07-11
17499548,53.88,0.1,17798,50.67,여성,2023-07-12,2023-07-12
17516380,53.88,0.1,17803,50.66,여성,2023-07-13,2023-07-13
17533246,53.88,0.1,17806,50.67,여성,2023-07-14,2023-07-14
17550392,53.88,0,0,0,여성,2023-07-15,2023-07-15
17573410,53.89,0.1,17812,50.66,여성,2023-07-17,2023-07-17
17596803,53.89,0.1,17816,50.67,여성,2023-07-18,2023-07-18
17623207,53.89,0.1,17819,50.67,여성,2023-07-19,2023-07-19
17646299,53.9,0.1,17823,50.66,여성,2023-07-20,2023-07-20
17669517,53.9,0.1,17830,50.66,여성,2023-07-21,2023-07-21
17693605,53.9,0,0,0,여성,2023-07-22,2023-07-22
17693572,53.9,0,0,0,여성,2023-07-22,2023-07-22
17717298,53.91,0,0,0,여성,2023-07-23,2023-07-23
17726659,53.91,0.1,17842,50.66,여성,2023-07-24,2023-07-24
17754914,53.91,0.1,17845,50.66,여성,2023-07-25,2023-07-25
17787554,53.92,0.1,17853,50.66,여성,2023-07-26,2023-07-26
17816955,53.92,0.1,17864,50.66,여성,2023-07-27,2023-07-27
17844626,53.93,0.1,17869,50.64,여성,2023-07-28,2023-07-28
17872230,53.93,0,0,0,여성,2023-07-29,2023-07-29
17897746,53.94,0,0,0,여성,2023-07-30,2023-07-30
