confirmed_cases,confirmed_case_rate,critical_rate,deaths,death_rate,age_group,date,date
1154421,49.56,0.33,3865,50.81,남성,2022-02-23,2022-02-23
1235396,49,0,3902,51,남성,2022-02-24,2022-02-24
1314144,49.31,0.30,3939,50.61,남성,2022-02-25,2022-02-25
1392557,49,0,3997,51,남성,2022-02-26,2022-02-26
1470161,49,0,4016,51,남성,2022-02-27,2022-02-27
1536710,49.03,0.27,4075,50.57,남성,2022-02-28,2022-02-28
1604420,49.01,0.26,4139,50.66,남성,2022-03-01,2022-03-01
1708957,48.93,0.24,4183,50.60,남성,2022-03-02,2022-03-02
1803774,48.86,0.24,4241,50.52,남성,2022-03-03,2022-03-03
1929958,48.76,0.22,4329,50.45,남성,2022-03-04,2022-03-04
2048220,48.62,0.22,4429,50.35,남성,2022-03-05,2022-03-05
2161553,48.51,0.21,4497,50.21,남성,2022-03-06,2022-03-06
2260342,48.43,0.20,4563,50.16,남성,2022-03-07,2022-03-07
2358434,48.43,0.20,4662,50.23,남성,2022-03-08,2022-03-08
2521745,48,0,4733,50,남성,2022-03-09,2022-03-09
2674610,48.28,0.18,4829,50.06,남성,2022-03-10,2022-03-10
2807476,48.22,0.18,4934,49.96,남성,2022-03-11,2022-03-11
2987518,48.14,0.17,5064,49.92,남성,2022-03-12,2022-03-12
3153014,48.09,0.16,5181,49.84,남성,2022-03-13,2022-03-13
3298810,48.04,0.16,5293,49.96,남성,2022-03-14,2022-03-14
3472036,48.03,0.16,5426,49.83,남성,2022-03-15,2022-03-15
3662843,48.01,0.15,5490,49.67,남성,2022-03-16,2022-03-16
3951680,47.9,0.14,5699,49.64,남성,2022-03-17,2022-03-17
4140487,47.82,0.14,5824,49.43,남성,2022-03-18,2022-03-18
4317578,47.77,0.13,5974,49.37,남성,2022-03-19,2022-03-19
4317578,47.77,0.13,5974,49.37,남성,2022-03-19,2022-03-19
4472791,47.72,0.14,6133,49.35,남성,2022-03-20,2022-03-20
4571917,47.71,0.14,6281,49.24,남성,2022-03-21,2022-03-21
4738623,47.69,0.14,6465,49.20,남성,2022-03-22,2022-03-22
4965565,47.62,0.13,6603,49.16,남성,2022-03-23,2022-03-23
5147287,47.56,0.13,6830,49.13,남성,2022-03-24,2022-03-24
5303901,47.52,0.13,7027,49.16,남성,2022-03-25,2022-03-25
5459586,47.48,0.13,7184,49.15,남성,2022-03-26,2022-03-26
5606533,47.45,0.13,7311,49.07,남성,2022-03-27,2022-03-27
5696062,47.46,0.13,7432,48.94,남성,2022-03-28,2022-03-28
5860230,47.45,0.13,7540,48.89,남성,2022-03-29,2022-03-29
6057024,47.41,0.13,7758,48.93,남성,2022-03-30,2022-03-30
6203775,47.37,0.13,7921,48.80,남성,2022-03-31,2022-03-31
6332258,47.34,0.13,8086,48.74,남성,2022-04-01,2022-04-01
6453579,47,0,8242,49,남성,2022-04-02,2022-04-02
6561199,47,0,8367,49,남성,2022-04-03,2022-04-03
6621560,47.29,0.13,8478,48.58,남성,2022-04-04,2022-04-04
6621560,47.29,0.13,8478,48.58,남성,2022-04-04,2022-04-04
6745374,47.28,0.13,8588,48.62,남성,2022-04-05,2022-04-05
6877092,47.25,0.13,8769,48.63,남성,2022-04-06,2022-04-06
6980220,47.23,0.13,8921,48.53,남성,2022-04-07,2022-04-07
7074229,47.21,0.13,9089,48.46,남성,2022-04-08,2022-04-08
7159340,47.2,0.13,9259,48.50,남성,2022-04-09,2022-04-09
7234453,47.18,0.13,9423,48.52,남성,2022-04-10,2022-04-10
7277615,47.18,0.13,9539,48.47,남성,2022-04-11,2022-04-11
7375987,47.18,0.13,9630,48.51,남성,2022-04-12,2022-04-12
7466031,47.16,0.13,9710,48.47,남성,2022-04-13,2022-04-13
7533797,47.15,0.13,9865,48.47,남성,2022-04-14,2022-04-14
7591141,47.14,0.13,9987,48.44,남성,2022-04-15,2022-04-15
7639998,47.12,0.13,10107,48.38,남성,2022-04-16,2022-04-16
7681722,47.11,0.13,10201,48.36,남성,2022-04-17,2022-04-17
7704043,47.11,0.13,10274,48.41,남성,2022-04-18,2022-04-18
7759050,47.1,0.13,10335,48.40,남성,2022-04-19,2022-04-19
7810351,47.1,0.13,10419,48.42,남성,2022-04-20,2022-04-20
7851593,47.09,0.13,10495,48.44,남성,2022-04-21,2022-04-21
7888176,47.08,0.13,10606,48.49,남성,2022-04-22,2022-04-22
7922594,47.07,0.13,10686,48.52,남성,2022-04-23,2022-04-23
7951929,47.07,0.14,10738,48.52,남성,2022-04-24,2022-04-24
7968125,47.07,0.14,10789,48.51,남성,2022-04-25,2022-04-25
8005021,47.06,0.14,10832,48.52,남성,2022-04-26,2022-04-26
8040149,47.06,0.14,10901,48.52,남성,2022-04-27,2022-04-27
8066302,47.05,0.14,10961,48.53,남성,2022-04-28,2022-04-28
8089528,47.05,0.14,11031,48.54,남성,2022-04-29,2022-04-29
8109260,47,0,11066,49,남성,2022-04-30,2022-04-30
8126556,47,0,11111,49,남성,2022-05-01,2022-05-01
8136166,47.04,0.14,11150,48.57,남성,2022-05-02,2022-05-02
8159977,47.04,0.14,11177,48.58,남성,2022-05-03,2022-05-03
8182212,47.04,0.14,11216,48.60,남성,2022-05-04,2022-05-04
8200934,47.03,0.14,11262,48.63,남성,2022-05-05,2022-05-05
8213098,47.03,0.14,11287,48.64,남성,2022-05-06,2022-05-06
8230709,47.02,0.14,11331,48.65,남성,2022-05-07,2022-05-07
8248915,47.02,0.14,11365,48.65,남성,2022-05-08,2022-05-08
8258621,47.02,0.14,11381,48.64,남성,2022-05-09,2022-05-09
8281518,47.01,0.14,11411,48.64,남성,2022-05-10,2022-05-10
8301409,47.01,0.14,11424,48.63,남성,2022-05-11,2022-05-11
8317727,47.01,0.14,11455,48.63,남성,2022-05-12,2022-05-12
8332463,47,0.14,11482,48.64,남성,2022-05-13,2022-05-13
8345933,47,0.14,11505,48.62,남성,2022-05-14,2022-05-14
8357366,47,0.14,11533,48.64,남성,2022-05-15,2022-05-15
8363785,47,0.14,11546,48.63,남성,2022-05-16,2022-05-16
8380210,47,0.14,11560,48.63,남성,2022-05-17,2022-05-17
8394714,47,0.14,11579,48.65,남성,2022-05-18,2022-05-18
8407648,47,0.14,11599,48.65,남성,2022-05-19,2022-05-19
8419354,47,0.14,11618,48.64,남성,2022-05-20,2022-05-20
8430341,47,0.14,11632,48.65,남성,2022-05-21,2022-05-21
8439411,47,0.14,11660,48.65,남성,2022-05-22,2022-05-22
8444328,47,0.14,11666,48.63,남성,2022-05-23,2022-05-23
8456605,47,0.14,11680,48.65,남성,2022-05-24,2022-05-24
8468021,47,0.14,11690,48.65,남성,2022-05-25,2022-05-25
8476910,47,0.14,11707,48.65,남성,2022-05-26,2022-05-26
8484814,47,0.14,11736,48.69,남성,2022-05-27,2022-05-27
8491675,47,0.14,11754,48.69,남성,2022-05-28,2022-05-28
8497676,47,0.14,11762,48.69,남성,2022-05-29,2022-05-29
8500635,47,0.14,11767,48.69,남성,2022-05-30,2022-05-30
8508749,47,0.14,11773,48.70,남성,2022-05-31,2022-05-31
8516338,47,0.14,11782,48.69,남성,2022-06-01,2022-06-01
8521000,47,0.14,11786,48.68,남성,2022-06-02,2022-06-02
8526936,47,0.14,11797,48.69,남성,2022-06-03,2022-06-03
8532586,47,0.14,11799,48.68,남성,2022-06-04,2022-06-04
8537221,47,0.14,11811,48.69,남성,2022-06-05,2022-06-05
8539762,47,0.14,11818,48.68,남성,2022-06-06,2022-06-06
8542847,47,0.14,11827,48.67,남성,2022-06-07,2022-06-07
8549227,47,0.14,11831,48.68,남성,2022-06-08,2022-06-08
8555327,47.01,0.14,11839,48.67,남성,2022-06-09,2022-06-09
8559844,47,0,11852,49,남성,2022-06-10,2022-06-10
8563909,47,0,11856,49,남성,2022-06-11,2022-06-11
8567492,47,0,11869,49,남성,2022-06-12,2022-06-12
8569449,47,0,11880,49,남성,2022-06-13,2022-06-13
8574332,47,0,11882,49,남성,2022-06-14,2022-06-14
8579011,47.01,0.14,11885,48.71,남성,2022-06-15,2022-06-15
8583009,47.01,0.14,11888,48.71,남성,2022-06-16,2022-06-16
8586544,47.01,0.14,11894,48.71,남성,2022-06-17,2022-06-17
8589824,47.01,0.14,11899,48.71,남성,2022-06-18,2022-06-18
8592798,47.02,0.14,11906,48.71,남성,2022-06-19,2022-06-19
8594581,47.02,0.14,11910,48.71,남성,2022-06-20,2022-06-20
8599120,47.02,0.14,11916,48.71,남성,2022-06-21,2022-06-21
8603439,47.02,0.14,11923,48.72,남성,2022-06-22,2022-06-22
8606916,47.02,0.14,11929,48.71,남성,2022-06-23,2022-06-23
8610392,47.02,0.14,11934,48.71,남성,2022-06-24,2022-06-24
8613580,47.02,0.14,11945,48.72,남성,2022-06-25,2022-06-25
8616556,47.02,0.14,11948,48.72,남성,2022-06-26,2022-06-26
8618313,47.02,0.14,11950,48.73,남성,2022-06-27,2022-06-27
8623013,47.02,0.14,11952,48.72,남성,2022-06-28,2022-06-28
8628021,47.02,0.14,11956,48.73,남성,2022-06-29,2022-06-29
8632415,47.02,0.14,11961,48.73,남성,2022-06-30,2022-06-30
8636689,47,0,11967,49,남성,2022-07-01,2022-07-01
8641704,47,0,11973,49,남성,2022-07-02,2022-07-02
8646373,47,0,11977,49,남성,2022-07-03,2022-07-03
8646373,47,0,11977,49,남성,2022-07-03,2022-07-03
8646373,47,0.14,11977,49,남성,2022-07-03,2022-07-03
8649411,47.02,0.14,11979,48.75,남성,2022-07-04,2022-07-04
8657838,47.02,0.14,11980,48.75,남성,2022-07-05,2022-07-05
8667012,47,0,11985,49,남성,2022-07-06,2022-07-06
8675653,47.02,0.14,11990,48.75,남성,2022-07-07,2022-07-07
8684715,47.02,0.14,11995,48.75,남성,2022-07-08,2022-07-08
8694286,47.02,0.14,12004,48.75,남성,2022-07-09,2022-07-09
8703801,47.02,0.14,12011,48.74,남성,2022-07-10,2022-07-10
8709900,47.02,0.14,12017,48.73,남성,2022-07-11,2022-07-11
8727124,47.02,0.14,12020,48.73,남성,2022-07-12,2022-07-12
8745972,47,0,12023,49,남성,2022-07-13,2022-07-13
8764087,47,0,12033,49,남성,2022-07-14,2022-07-14
8782092,47,0,12042,49,남성,2022-07-15,2022-07-15
8801288,47.01,0.14,12050,48.73,남성,2022-07-16,2022-07-16
8820212,47.01,0.14,12059,48.74,남성,2022-07-17,2022-07-17
8832877,47.01,0.14,12065,48.74,남성,2022-07-18,2022-07-18
8867301,47.01,0.14,12069,48.73,남성,2022-07-19,2022-07-19
8902792,47.01,0.14,12072,48.72,남성,2022-07-20,2022-07-20
8934813,47,0.14,12080,48.72,남성,2022-07-21,2022-07-21
8966369,47,0.13,12094,48.72,남성,2022-07-22,2022-07-22
8998006,47,0,12105,49,남성,2022-07-23,2022-07-23
9028141,47,0,12114,49,남성,2022-07-24,2022-07-24
9045319,46.99,0.13,12120,48.69,남성,2022-07-25,2022-07-25
9090882,46.99,0.13,12128,48.69,남성,2022-07-26,2022-07-26
9137225,46.99,0.13,12143,48.70,남성,2022-07-27,2022-07-27
9177583,47,0,12157,49,남성,2022-07-28,2022-07-28
9216453,46.97,0.13,12171,48.70,남성,2022-07-29,2022-07-29
9254282,46.97,0.13,12186,48.69,남성,2022-07-30,2022-07-30
9288020,46.97,0.13,12201,48.71,남성,2022-07-31,2022-07-31
9309012,46.97,0.13,12212,48.72,남성,2022-08-01,2022-08-01
9360177,46.96,0.13,12219,48.71,남성,2022-08-02,2022-08-02
9414916,46.95,0.13,12231,48.71,남성,2022-08-03,2022-08-03
9464233,46.95,0.13,12243,48.69,남성,2022-08-04,2022-08-04
9516046,47,0,12266,49,남성,2022-08-05,2022-08-05
9567204,47,0.13%,12287,49,남성,2022-08-06,2022-08-06
9567204,47,0,12287,49,남성,2022-08-06,2022-08-06
9615720,47,0.13%,12304,49,남성,2022-08-07,2022-08-07
9642259,46.93,0.13,12317,48.70,남성,2022-08-08,2022-08-08
9711668,46.93,0.13,12339,48.71,남성,2022-08-09,2022-08-09
9781592,47,0,12364,49,남성,2022-08-10,2022-08-10
9844053,47,0,12399,49,남성,2022-08-11,2022-08-11
9903082,47,0.13%,12423,49,남성,2022-08-12,2022-08-12
9960170,47,0,12461,49,남성,2022-08-13,2022-08-13
10014990,47,0,12488,49,남성,2022-08-14,2022-08-14
10044369,47,0,12517,49,남성,2022-08-15,2022-08-15
10084058,47,0,12540,49,남성,2022-08-16,2022-08-16
10166507,47,0,12566,49,남성,2022-08-17,2022-08-17
10248013,46.88,0.12,12597,48.80,남성,2022-08-18,2022-08-18
10311673,47,0,12634,49,남성,2022-08-19,2022-08-19
10370825,46.86,0.12,12675,48.79,남성,2022-08-20,2022-08-20
10421924,46.86,0.12,12704,48.78,남성,2022-08-21,2022-08-21
10449892,47,0,12737,49,남성,2022-08-22,2022-08-22
10518811,46.86,0.12,12762,48.78,남성,2022-08-23,2022-08-23
10583249,46.85,0.12,12799,48.81,남성,2022-08-24,2022-08-24
10635478,46.85,0.12,12852,48.81,남성,2022-08-25,2022-08-25
10681920,46.84,0.12,12898,48.83,남성,2022-08-26,2022-08-26
10726239,46.84,0.12,12945,48.85,남성,2022-08-27,2022-08-27
10765453,46.84,0.12,12977,48.84,남성,2022-08-28,2022-08-28
10785968,46.84,0.12,13003,48.85,남성,2022-08-29,2022-08-29
10839264,47,0,13038,49,남성,2022-08-30,2022-08-30
10887196,47,0,13076,49,남성,2022-08-31,2022-08-31
10924470,46.83,0.12,13136,48.88,남성,2022-09-01,2022-09-01
10965376,47,0,13169,49,남성,2022-09-02,2022-09-02
11002204,47,0,13206,49,남성,2022-09-03,2022-09-03
11035148,47,0,13247,49,남성,2022-09-04,2022-09-04
11035148,47,0,13247,49,남성,2022-09-04,2022-09-04
11052916,47,0,13271,49,남성,2022-09-05,2022-09-05
11098734,47,0,13289,49,남성,2022-09-06,2022-09-06
11137379,46.81,0.12,13318,48.88,남성,2022-09-07,2022-09-07
11169794,46.8,0.12,13355,48.90,남성,2022-09-08,2022-09-08
11201028,47,0,13391,49,남성,2022-09-09,2022-09-09
11220985,46.8,0.12,13411,48.89,남성,2022-09-10,2022-09-10
11220985,46.8,0.12,13411,48.89,남성,2022-09-10,2022-09-10
11234424,46.80,0.12,13432,48.89,남성,2022-09-11,2022-09-11
11251707,46.80,0.12,13447,48.90,남성,2022-09-12,2022-09-12
11277906,46.8,0.12,13462,48.89,남성,2022-09-13,2022-09-13
11320442,46.79,0.12,13500,48.93,남성,2022-09-14,2022-09-14
11353088,46.79,0.12,13537,48.93,남성,2022-09-15,2022-09-15
11376950,46.79,0.12,13567,48.93,남성,2022-09-16,2022-09-16
11397064,46.79,0.12,13591,48.92,남성,2022-09-17,2022-09-17
11413309,46.79,0.12,13621,48.95,남성,2022-09-18,2022-09-18
11422636,47,0,13632,49,남성,2022-09-19,2022-09-19
11444888,47,0,13645,49,남성,2022-09-20,2022-09-20
11463803,47,0,13673,49,남성,2022-09-21,2022-09-21
11478781,47,0,13701,49,남성,2022-09-22,2022-09-22
11492011,47,0,13730,49,남성,2022-09-23,2022-09-23
11505388,46.78,0.12,13756,48.88,남성,2022-09-24,2022-09-24
11517212,46.78,0.12,13791,48.88,남성,2022-09-25,2022-09-25
11523962,46.78,0.12,13808,48.88,남성,2022-09-26,2022-09-26
11541781,47,0,13822,49,남성,2022-09-27,2022-09-27
11558371,47,0,13850,49,남성,2022-09-28,2022-09-28
11572341,47,0,13870,49,남성,2022-09-29,2022-09-29
11572341,47,0,13870,49,남성,2022-09-29,2022-09-29
11585309,47,0,13895,49,남성,2022-09-30,2022-09-30
11597534,46.77,0.12,13912,48.91,남성,2022-10-01,2022-10-01
11597534,47,0.12,13912,49,남성,2022-10-01,2022-10-01
11608017,47,0,13850,13928,남성,2022-10-02,2022-10-02
11613672,46.77,0.12,13937,48.89,남성,2022-10-03,2022-10-03
11621313,46.77,0.12,13948,48.89,남성,2022-10-04,2022-10-04
11621313,46.77,0.12,13948,48.89,남성,2022-10-04,2022-10-04
11636956,47,0,13957,49,남성,2022-10-05,2022-10-05
11649596,47,0,13978,49,남성,2022-10-06,2022-10-06
11659469,46.76,0.12,14000,48.93,남성,2022-10-07,2022-10-07
11668108,46.76,0.12,14021,48.95,남성,2022-10-08,2022-10-08
11675966,46.76,0.12,14035,48.95,남성,2022-10-09,2022-10-09
11680039,47,0,14045,49,남성,2022-10-10,2022-10-10
11687017,46.76,0.12,14051,48.94,남성,2022-10-11,2022-10-11
11700469,46.75,0.12,14062,48.96,남성,2022-10-12,2022-10-12
11712331,47,0,14075,49,남성,2022-10-13,2022-10-13
11722864,47,0,14087,49,남성,2022-10-14,2022-10-14
11732955,46.75,0.12,14101,48.95,남성,2022-10-15,2022-10-15
11742346,46.74,0.12,14117,48.95,남성,2022-10-16,2022-10-16
11747575,47,0,14122,49,남성,2022-10-17,2022-10-17
11762328,47,0,14121,49,남성,2022-10-18,2022-10-18
11762328,47,0,14121,49,남성,2022-10-18,2022-10-18
11775473,47,0,14144,49,남성,2022-10-19,2022-10-19
11786502,47,0,14154,49,남성,2022-10-20,2022-10-20
11797276,47,0,14172,49,남성,2022-10-21,2022-10-21
11808972,47,0,14181,49,남성,2022-10-22,2022-10-22
11820612,46.73,0.12,14191,48.95,남성,2022-10-23,2022-10-23
11827121,46.73,0.12,14197,48.96,남성,2022-10-24,2022-10-24
11827121,46.73,0.12,14197,48.96,남성,2022-10-24,2022-10-24
11846398,46.72,0.12,14210,48.97,남성,2022-10-25,2022-10-25
11846398,46.72,0.12,14210,48.97,남성,2022-10-25,2022-10-25
11864121,47,0,14223,49,남성,2022-10-26,2022-10-26
11879237,47,0,14236,49,남성,2022-10-27,2022-10-27
11894695,47,0,14253,49,남성,2022-10-28,2022-10-28
11911059,47,0,14269,49,남성,2022-10-29,2022-10-29
11926267,47,0,14282,49,남성,2022-10-30,2022-10-30
11926267,46.7,0.12,14282,48.98,남성,2022-10-31,2022-10-31
11934738,46.7,0.12,14293,48.99,남성,2022-10-31,2022-10-31
11960557,46.69,0.12,14310,48.99,남성,2022-11-01,2022-11-01
11960557,46.69,0.12,14310,48.99,남성,2022-11-01,2022-11-01
11984348,47,0.12,14322,49,남성,2022-11-02,2022-11-02
11984348,47,0,14322,49,남성,2022-11-02,2022-11-02
12004596,46.68,0.12,14337,48.97,남성,2022-11-03,2022-11-03
12023572,46.67,0.12,14355,48.97,남성,2022-11-04,2022-11-04
12041549,46.67,0.12,14372,48.96,남성,2022-11-05,2022-11-05
12057716,46.67,0.12,14381,48.96,남성,2022-11-06,2022-11-06
12066144,46.67,0.12,14391,48.97,남성,2022-11-07,2022-11-07
12093975,46.66,0.12,14407,48.97,남성,2022-11-08,2022-11-08
12121429,46.65,0.12,14432,48.96,남성,2022-11-09,2022-11-09
12145533,46.65,0.12,14450,48.93,남성,2022-11-10,2022-11-10
12169733,46.64,0.12,14475,48.95,남성,2022-11-11,2022-11-11
12193282,47,0.12,14500,49,남성,2022-11-12,2022-11-12
12214574,46.63,0.12,14520,48.95,남성,2022-11-13,2022-11-13
12225279,46.63,0.12,14538,48.93,남성,2022-11-14,2022-11-14
12257628,46.62,0.12,14554,48.92,남성,2022-11-15,2022-11-15
12286670,46.62,0.12,14575,48.92,남성,2022-11-16,2022-11-16
12310684,46.61,0.12,14605,48.91,남성,2022-11-17,2022-11-17
12332203,46.6,0.12,14632,48.90,남성,2022-11-18,2022-11-18
12354287,46.6,0.12,14661,48.89,남성,2022-11-19,2022-11-19
12374469,46.59,0.12,14681,48.89,남성,2022-11-20,2022-11-20
12385023,46.59,0.12,14695,48.88,남성,2022-11-21,2022-11-21
12417214,46.59,0.12,14716,48.87,남성,2022-11-22,2022-11-22
12448337,46.58,0.12,14738,48.86,남성,2022-11-23,2022-11-23
12474287,46.57,0.12,14767,48.86,남성,2022-11-24,2022-11-24
12497795,46.57,0.12,14795,48.86,남성,2022-11-25,2022-11-25
12520862,46.56,0.12,14814,48.84,남성,2022-11-26,2022-11-26
12541827,46.56,0.12,14832,48.84,남성,2022-11-27,2022-11-27
12552087,46.56,0.12,14853,48.84,남성,2022-11-28,2022-11-28
12583919,46.55,0.12,14873,48.84,남성,2022-11-29,2022-11-29
12613747,46.55,0.12,14901,48.85,남성,2022-11-30,2022-11-30
12613747,46.55,0.12,14901,48.85,남성,2022-11-30,2022-11-30
12638711,46.54,0.12,14930,48.84,남성,2022-12-01,2022-12-01
12662002,46.54,0.12,14955,48.84,남성,2022-12-02,2022-12-02
12685345,46.53,0.12,14984,48.86,남성,2022-12-03,2022-12-03
12705724,46.53,0.12,15023,48.89,남성,2022-12-04,2022-12-04
12716257,46.53,0.12,15045,48.90,남성,2022-12-05,2022-12-05
12751899,46.52,0.12,15059,48.90,남성,2022-12-06,2022-12-06
12785314,46.52,0.12,15080,48.89,남성,2022-12-07,2022-12-07
12814456,46.52,0.12,15114,48.90,남성,2022-12-08,2022-12-08
12814456,46.52,0.12,15114,48.90,남성,2022-12-08,2022-12-08
12842234,46.51,0.12,15149,48.91,남성,2022-12-09,2022-12-09
12842234,46.51,0.12,15149,48.91,남성,2022-12-09,2022-12-09
12870105,46.51,0.12,15177,48.91,남성,2022-12-10,2022-12-10
12893914,46.5,0.12,15197,48.91,남성,2022-12-11,2022-12-11
12905731,46,0.12,15209,49,남성,2022-12-12,2022-12-12
12945189,46.5,0.12,15223,48.90,남성,2022-12-13,2022-12-13
12982862,46.49,0.12,15242,48.89,남성,2022-12-14,2022-12-14
13013822,46.49,0.12,15277,48.91,남성,2022-12-15,2022-12-15
13043246,46.48,0.12,15306,48.90,남성,2022-12-16,2022-12-16
13073041,46.47,0.12,15330,48.89,남성,2022-12-17,2022-12-17
13099025,46,0.12,15351,49,남성,2022-12-18,2022-12-18
13111458,46.47,0.12,15376,48.92,남성,2022-12-19,2022-12-19
13151663,46.47,0.12,15404,48.92,남성,2022-12-20,2022-12-20
13191157,46.46,0.12,15430,48.91,남성,2022-12-21,2022-12-21
13225048,46.46,0.12,15462,48.91,남성,2022-12-22,2022-12-22
13255427,46.45,0.12,15495,48.92,남성,2022-12-23,2022-12-23
13284513,46.45,0.12,15534,48.94,남성,2022-12-24,2022-12-24
13310442,46.44,0.12,15554,48.93,남성,2022-12-25,2022-12-25
13322280,46.44,0.12,15578,48.94,남성,2022-12-26,2022-12-26
13361610,46.44,0.12,15611,48.96,남성,2022-12-27,2022-12-27
13400004,46.43,0.12,15647,48.97,남성,2022-12-28,2022-12-28
13431275,46.42,0.12,15685,48.97,남성,2022-12-29,2022-12-29
13459509,46.42,0.12,15731,49.01,남성,2022-12-30,2022-12-30
13486977,46.41,0.12,15759,49.01,남성,2022-12-31,2022-12-31
13512429,46.41,0.12,15791,49.01,남성,2023-01-01,2023-01-01
13523024,46.41,0.12,15816,49.01,남성,2023-01-02,2023-01-02
13523024,46.41,0.12,15816,49.01,남성,2023-01-02,2023-01-02
13559641,46,0.12,15829,49.0,남성,2023-01-03,2023-01-03
13594618,46.4,0.12,15851,48.99,남성,2023-01-04,2023-01-04
13622774,46,0.12,15887,49,남성,2023-01-05,2023-01-05
13647701,46.39,0.12,15934,49.03,남성,2023-01-06,2023-01-06
13647701,46.39,0.12,15934,49.03,남성,2023-01-06,2023-01-06
13671260,46,0.12,15962,49.0,남성,2023-01-07,2023-01-07
13692001,46.38,0.12,15974,49.02,남성,2023-01-08,2023-01-08
13700966,46.38,0.12,15993,49.02,남성,2023-01-09,2023-01-09
13728069,46.38,0.12,16014,49.02,남성,2023-01-10,2023-01-10
13752320,46.4,0.12,16042,49.0,남성,2023-01-11,2023-01-11
13752320,46,0.12,16042,49.0,남성,2023-01-11,2023-01-11
13771692,46.37,0.12,16079,49.00,남성,2023-01-12,2023-01-12
13771692,46.37,0.12,16082,49.00,남성,2023-01-12,2023-01-12
13789185,46.37,0.12,16103,48.99,남성,2023-01-13,2023-01-13
13805594,46.37,0.12,16131,49.01,남성,2023-01-14,2023-01-14
13805594,46.37,0.12,16131,49.01,남성,2023-01-14,2023-01-14
13805594,46.37,0.12,16131,49.01,남성,2023-01-14,2023-01-14
13819819,46.4,0.12,16154,49.0,남성,2023-01-15,2023-01-15
13826264,46.36,0.12,16171,49.03,남성,2023-01-16,2023-01-16
13844188,46.36,0.12,16190,49.04,남성,2023-01-17,2023-01-17
13860391,46.36,0.12,16217,49.06,남성,2023-01-18,2023-01-18
13873534,46.4,0.12,16249,49.1,남성,2023-01-19,2023-01-19
