confirmed_cases,confirmed_case_rate,critical_rate,deaths,death_rate,age_group,date,date
868858,4.82,0.64,5547,23.05,70-79,2022-05-26,2022-05-26
869608,4.82,0.64,5554,23.04,70-79,2022-05-27,2022-05-27
870304,4.82,0.64,5563,23.05,70-79,2022-05-28,2022-05-28
870915,4.82,0.64,5569,23.05,70-79,2022-05-29,2022-05-29
871127,4.82,0.64,5570,23.05,70-79,2022-05-30,2022-05-30
871808,4.82,0.64,5572,23.05,70-79,2022-05-31,2022-05-31
872471,4.82,0.64,5579,23.06,70-79,2022-06-01,2022-06-01
872821,4.81,0.64,5586,23.07,70-79,2022-06-02,2022-06-02
873317,4.81,0.64,5590,23.07,70-79,2022-06-03,2022-06-03
873810,4.81,0.64,5592,23.07,70-79,2022-06-04,2022-06-04
874241,4.81,0.64,5594,23.06,70-79,2022-06-05,2022-06-05
874420,4.81,0.64,5597,23.05,70-79,2022-06-06,2022-06-06
874606,4.81,0.64,5600,23.05,70-79,2022-06-07,2022-06-07
875104,4.81,0.64,5602,23.05,70-79,2022-06-08,2022-06-08
875559,4.81,0.64,5606,23.05,70-79,2022-06-09,2022-06-09
875958,5,1,5608,23,70-79,2022-06-10,2022-06-10
876355,5,1,5610,23,70-79,2022-06-11,2022-06-11
876712,5,1,5617,23,70-79,2022-06-12,2022-06-12
876876,5,1,5620,23,70-79,2022-06-13,2022-06-13
877240,5,1,5621,23,70-79,2022-06-14,2022-06-14
877641,4.81,0.64,5622,23.04,70-79,2022-06-15,2022-06-15
877993,4.81,0.64,5622,23.03,70-79,2022-06-16,2022-06-16
878307,4.81,0.64,5625,23.04,70-79,2022-06-17,2022-06-17
878624,4.81,0.64,5627,23.04,70-79,2022-06-18,2022-06-18
878903,4.81,0.64,5628,23.03,70-79,2022-06-19,2022-06-19
879031,4.81,0.64,5630,23.03,70-79,2022-06-20,2022-06-20
879397,4.81,0.64,5635,23.03,70-79,2022-06-21,2022-06-21
879757,4.81,0.64,5639,23.04,70-79,2022-06-22,2022-06-22
880060,4.81,0.64,5642,23.04,70-79,2022-06-23,2022-06-23
880359,4.81,0.64,5643,23.03,70-79,2022-06-24,2022-06-24
880662,4.81,0.64,5648,23.04,70-79,2022-06-25,2022-06-25
880930,4.81,0.64,5648,23.03,70-79,2022-06-26,2022-06-26
881043,4.81,0.64,5648,23.03,70-79,2022-06-27,2022-06-27
881381,4.81,0.64,5648,23.02,70-79,2022-06-28,2022-06-28
881733,4.81,0.64,5648,23.02,70-79,2022-06-29,2022-06-29
882049,4.8,0.64,5652,23.03,70-79,2022-06-30,2022-06-30
882397,5,1,5654,23,70-79,2022-07-01,2022-07-01
882770,5,1,5657,23,70-79,2022-07-02,2022-07-02
883092,5,0.64,5660,23,70-79,2022-07-03,2022-07-03
883092,5,1,5660,23,70-79,2022-07-03,2022-07-03
883092,5,1,5660,23,70-79,2022-07-03,2022-07-03
883262,4.8,0.64,5661,23.04,70-79,2022-07-04,2022-07-04
883795,4.8,0.64,5662,23.04,70-79,2022-07-05,2022-07-05
884381,5,1,5663,23,70-79,2022-07-06,2022-07-06
884981,4.8,0.64,5667,23.04,70-79,2022-07-07,2022-07-07
885636,4.79,0.64,5673,23.06,70-79,2022-07-08,2022-07-08
886326,4.79,0.64,5679,23.06,70-79,2022-07-09,2022-07-09
887131,4.79,0.64,5685,23.07,70-79,2022-07-10,2022-07-10
887487,4.79,0.64,5690,23.07,70-79,2022-07-11,2022-07-11
888674,4.79,0.64,5691,23.07,70-79,2022-07-12,2022-07-12
890001,5,1,5696,23,70-79,2022-07-13,2022-07-13
891390,5,1,5697,23,70-79,2022-07-14,2022-07-14
892848,5,1,5703,23,70-79,2022-07-15,2022-07-15
894531,4.78,0.64,5707,23.08,70-79,2022-07-16,2022-07-16
896231,4.78,0.64,5707,23.07,70-79,2022-07-17,2022-07-17
896989,4.77,0.64,5709,23.06,70-79,2022-07-18,2022-07-18
899569,4.77,0.63,5710,23.06,70-79,2022-07-19,2022-07-19
902520,4.77,0.63,5711,23.05,70-79,2022-07-20,2022-07-20
905285,4.76,0.63,5715,23.05,70-79,2022-07-21,2022-07-21
908233,4.76,0.63,5722,23.05,70-79,2022-07-22,2022-07-22
911433,5,1,5730,23,70-79,2022-07-23,2022-07-23
914725,5,1,5735,23,70-79,2022-07-24,2022-07-24
916144,4.76,0.63,5737,23.05,70-79,2022-07-25,2022-07-25
920568,4.76,0.62,5739,23.04,70-79,2022-07-26,2022-07-26
925457,4.76,0.62,5743,23.03,70-79,2022-07-27,2022-07-27
929467,5,1,5752,23,70-79,2022-07-28,2022-07-28
933947,4.76,0.62,5758,23.04,70-79,2022-07-29,2022-07-29
938514,4.76,0.61,5764,23.03,70-79,2022-07-30,2022-07-30
943012,4.77,0.61,5772,23.04,70-79,2022-07-31,2022-07-31
945126,4.77,0.61,5778,23.05,70-79,2022-08-01,2022-08-01
951572,4.77,0.61,5783,23.05,70-79,2022-08-02,2022-08-02
958498,4.78,0.6,5789,23.05,70-79,2022-08-03,2022-08-03
964593,4.78,0.6,5795,23.05,70-79,2022-08-04,2022-08-04
971230,5,1,5807,23,70-79,2022-08-05,2022-08-05
978104,5,1,5817,23,70-79,2022-08-06,2022-08-06
978104,5,0.59%,5817,23,70-79,2022-08-06,2022-08-06
985044,5,0.59%,5822,23,70-79,2022-08-07,2022-08-07
987886,4.81,0.59,5828,23.04,70-79,2022-08-08,2022-08-08
997196,4.82,0.59,5836,23.04,70-79,2022-08-09,2022-08-09
1006831,5,1,5843,23,70-79,2022-08-10,2022-08-10
1015272,5,1,5854,23,70-79,2022-08-11,2022-08-11
1023789,5,0.57%,5869,23,70-79,2022-08-12,2022-08-12
1032485,5,1,5889,23,70-79,2022-08-13,2022-08-13
1041156,5,1,5899,23,70-79,2022-08-14,2022-08-14
1044825,5,1,5914,23,70-79,2022-08-15,2022-08-15
1049378,5,1,5924,23,70-79,2022-08-16,2022-08-16
1061453,5,1,5935,23,70-79,2022-08-17,2022-08-17
1073626,4.91,0.55,5951,23.05,70-79,2022-08-18,2022-08-18
1083216,5,1,5968,23,70-79,2022-08-19,2022-08-19
1092699,4.94,0.55,5991,23.06,70-79,2022-08-20,2022-08-20
1101066,4.95,0.54,6000,23.04,70-79,2022-08-21,2022-08-21
1104431,5,1,6011,23,70-79,2022-08-22,2022-08-22
1114581,4.96,0.54,6016,23.00,70-79,2022-08-23,2022-08-23
1124599,4.98,0.54,6026,22.98,70-79,2022-08-24,2022-08-24
1132520,4.99,0.53,6049,22.97,70-79,2022-08-25,2022-08-25
1139857,5,0.53,6068,22.97,70-79,2022-08-26,2022-08-26
1147427,5.01,0.53,6092,22.99,70-79,2022-08-27,2022-08-27
1154259,5.02,0.53,6107,22.99,70-79,2022-08-28,2022-08-28
1156693,5.02,0.53,6120,22.99,70-79,2022-08-29,2022-08-29
1164854,5,1,6143,23,70-79,2022-08-30,2022-08-30
1172687,5,1,6162,23,70-79,2022-08-31,2022-08-31
1178651,5.05,0.53,6188,23.02,70-79,2022-09-01,2022-09-01
1184891,5,1,6203,23,70-79,2022-09-02,2022-09-02
1191062,5,1,6221,23,70-79,2022-09-03,2022-09-03
1196771,5,1,6242,23,70-79,2022-09-04,2022-09-04
1196771,5,1,6242,23,70-79,2022-09-04,2022-09-04
1199042,5,1,6252,23,70-79,2022-09-05,2022-09-05
1206191,5,1,6263,23,70-79,2022-09-06,2022-09-06
1212630,5.1,0.52,6274,23.02,70-79,2022-09-07,2022-09-07
1218297,5.11,0.52,6290,23.03,70-79,2022-09-08,2022-09-08
1224124,5,1,6305,23,70-79,2022-09-09,2022-09-09
1227478,5.12,0.51,6315,23.02,70-79,2022-09-10,2022-09-10
1227478,5.12,0.51,6315,23.02,70-79,2022-09-10,2022-09-10
1229834,5.12,0.51,6324,23.02,70-79,2022-09-11,2022-09-11
1232362,5.13,0.51,6327,23.01,70-79,2022-09-12,2022-09-12
1235689,5.13,0.51,6331,22.99,70-79,2022-09-13,2022-09-13
1242445,5.14,0.51,6351,23.02,70-79,2022-09-14,2022-09-14
1247724,5.14,0.51,6369,23.02,70-79,2022-09-15,2022-09-15
1251633,5.15,0.51,6385,23.03,70-79,2022-09-16,2022-09-16
1254974,5.15,0.51,6400,23.04,70-79,2022-09-17,2022-09-17
1257726,5.16,0.51,6414,23.05,70-79,2022-09-18,2022-09-18
1258919,5,1,6419,23,70-79,2022-09-19,2022-09-19
1262275,5,1,6425,23,70-79,2022-09-20,2022-09-20
1265327,5,1,6439,23,70-79,2022-09-21,2022-09-21
1267748,5,1,6453,23,70-79,2022-09-22,2022-09-22
1269988,5,1,6462,23,70-79,2022-09-23,2022-09-23
1272364,5.17,0.51,6472,23.00,70-79,2022-09-24,2022-09-24
1274458,5.18,0.51,6489,23.00,70-79,2022-09-25,2022-09-25
1275354,5.18,0.51,6497,23.00,70-79,2022-09-26,2022-09-26
1278164,5,1,6500,23,70-79,2022-09-27,2022-09-27
1280729,5,1,6505,23,70-79,2022-09-28,2022-09-28
1282959,5,1,6511,23,70-79,2022-09-29,2022-09-29
1282959,5,1,6511,23,70-79,2022-09-29,2022-09-29
1285181,5,1,6522,23,70-79,2022-09-30,2022-09-30
1287335,5.19,0.51,6534,22.97,70-79,2022-10-01,2022-10-01
1287335,5,0.51,6534,23,70-79,2022-10-01,2022-10-01
1289362,5,0,6505,6545,70-79,2022-10-02,2022-10-02
1290195,5.20,0.51,6551,22.98,70-79,2022-10-03,2022-10-03
1291148,5.20,0.51,6554,22.97,70-79,2022-10-04,2022-10-04
1291148,5.20,0.51,6554,22.97,70-79,2022-10-04,2022-10-04
1293867,5,1,6557,23,70-79,2022-10-05,2022-10-05
1296179,5,1,6562,23,70-79,2022-10-06,2022-10-06
1297928,5.21,0.51,6568,22.95,70-79,2022-10-07,2022-10-07
1299692,5.21,0.51,6576,22.96,70-79,2022-10-08,2022-10-08
1301247,5.21,0.51,6583,22.96,70-79,2022-10-09,2022-10-09
1301878,5,1,6592,23,70-79,2022-10-10,2022-10-10
1302822,5.21,0.51,6593,22.97,70-79,2022-10-11,2022-10-11
1305197,5.22,0.51,6597,22.97,70-79,2022-10-12,2022-10-12
1307331,5,0,6602,23,70-79,2022-10-13,2022-10-13
1309107,5,0,6608,23,70-79,2022-10-14,2022-10-14
1311054,5.22,0.5,6616,22.97,70-79,2022-10-15,2022-10-15
1312862,5.23,0.5,6621,22.96,70-79,2022-10-16,2022-10-16
1313534,5,0,6623,23,70-79,2022-10-17,2022-10-17
1315924,5,0,6626,23,70-79,2022-10-18,2022-10-18
1315924,5,0,6626,23,70-79,2022-10-18,2022-10-18
1318291,5,0,6634,23,70-79,2022-10-19,2022-10-19
1320259,5,0,6635,23,70-79,2022-10-20,2022-10-20
1322233,5,0,6643,23,70-79,2022-10-21,2022-10-21
1324499,5,0,6649,23,70-79,2022-10-22,2022-10-22
1326765,5.24,0.5,6652,22.95,70-79,2022-10-23,2022-10-23
1327630,5.25,0.50,6653,22.94,70-79,2022-10-24,2022-10-24
1327630,5.25,0.50,6653,22.94,70-79,2022-10-24,2022-10-24
1330863,5.25,0.50,6655,22.93,70-79,2022-10-25,2022-10-25
1330863,5.25,0.50,6655,22.93,70-79,2022-10-25,2022-10-25
1334052,5,0,6664,23,70-79,2022-10-26,2022-10-26
1336741,5,0,6669,23,70-79,2022-10-27,2022-10-27
1339484,5,0,6677,23,70-79,2022-10-28,2022-10-28
1342519,5,0,6681,23,70-79,2022-10-29,2022-10-29
1345414,5,0,6685,23,70-79,2022-10-30,2022-10-30
1346544,5.27,0.5,6690,22.93,70-79,2022-10-31,2022-10-31
1345414,5.27,0.5,6685,22.93,70-79,2022-10-31,2022-10-31
1350691,5.27,0.5,6697,22.93,70-79,2022-11-01,2022-11-01
1350691,5.27,0.5,6697,22.93,70-79,2022-11-01,2022-11-01
1354858,5,0.49,6704,23,70-79,2022-11-02,2022-11-02
1354858,5,0,6704,23,70-79,2022-11-02,2022-11-02
1358446,5.28,0.49,6710,22.92,70-79,2022-11-03,2022-11-03
1361837,5.29,0.49,6716,22.91,70-79,2022-11-04,2022-11-04
1365216,5.29,0.49,6730,22.93,70-79,2022-11-05,2022-11-05
1368307,5.3,0.49,6733,22.92,70-79,2022-11-06,2022-11-06
1369450,5.3,0.49,6734,22.91,70-79,2022-11-07,2022-11-07
1373951,5.3,0.49,6742,22.92,70-79,2022-11-08,2022-11-08
1378529,5.31,0.49,6751,22.90,70-79,2022-11-09,2022-11-09
1382635,5.31,0.49,6757,22.88,70-79,2022-11-10,2022-11-10
1386893,5.32,0.49,6764,22.87,70-79,2022-11-11,2022-11-11
1391354,5,0.49,6778,23,70-79,2022-11-12,2022-11-12
1395460,5.33,0.49,6785,22.87,70-79,2022-11-13,2022-11-13
1396966,5.33,0.49,6798,22.88,70-79,2022-11-14,2022-11-14
1402178,5.33,0.49,6807,22.88,70-79,2022-11-15,2022-11-15
1407426,5.34,0.48,6815,22.87,70-79,2022-11-16,2022-11-16
1411651,5.34,0.48,6822,22.85,70-79,2022-11-17,2022-11-17
1415824,5.35,0.48,6833,22.83,70-79,2022-11-18,2022-11-18
1420027,5.36,0.48,6847,22.83,70-79,2022-11-19,2022-11-19
1423818,5.36,0.48,6858,22.84,70-79,2022-11-20,2022-11-20
1425191,5.36,0.48,6867,22.84,70-79,2022-11-21,2022-11-21
1430218,5.37,0.48,6878,22.84,70-79,2022-11-22,2022-11-22
1435390,5.37,0.48,6887,22.83,70-79,2022-11-23,2022-11-23
1439467,5.37,0.48,6903,22.84,70-79,2022-11-24,2022-11-24
1443453,5.38,0.48,6920,22.85,70-79,2022-11-25,2022-11-25
1447593,5.38,0.48,6937,22.87,70-79,2022-11-26,2022-11-26
1451418,5.39,0.48,6945,22.87,70-79,2022-11-27,2022-11-27
1452669,5.39,0.48,6951,22.86,70-79,2022-11-28,2022-11-28
1457519,5.39,0.48,6957,22.84,70-79,2022-11-29,2022-11-29
1462312,5.4,0.48,6966,22.83,70-79,2022-11-30,2022-11-30
1462312,5.4,0.48,6966,22.83,70-79,2022-11-30,2022-11-30
1466206,5.4,0.48,6975,22.82,70-79,2022-12-01,2022-12-01
1469920,5.4,0.47,6982,22.80,70-79,2022-12-02,2022-12-02
1473773,5.41,0.47,6991,22.80,70-79,2022-12-03,2022-12-03
1477300,5.41,0.47,7004,22.79,70-79,2022-12-04,2022-12-04
1478553,5.41,0.47,7015,22.80,70-79,2022-12-05,2022-12-05
1483391,5.41,0.47,7020,22.80,70-79,2022-12-06,2022-12-06
1488245,5.42,0.47,7030,22.79,70-79,2022-12-07,2022-12-07
1492261,5.42,0.47,7047,22.80,70-79,2022-12-08,2022-12-08
1492261,5.42,0.47,7047,22.80,70-79,2022-12-08,2022-12-08
1496593,5.42,0.47,7057,22.78,70-79,2022-12-09,2022-12-09
1496593,5.42,0.47,7057,22.78,70-79,2022-12-09,2022-12-09
1501090,5.42,0.47,7069,22.78,70-79,2022-12-10,2022-12-10
1505165,5.43,0.47,7077,22.78,70-79,2022-12-11,2022-12-11
1506567,5,0.47,7080,23,70-79,2022-12-12,2022-12-12
1511964,5.43,0.47,7088,22.77,70-79,2022-12-13,2022-12-13
1517396,5.43,0.47,7098,22.77,70-79,2022-12-14,2022-12-14
1521755,5.44,0.47,7110,22.77,70-79,2022-12-15,2022-12-15
1526217,5.44,0.47,7122,22.76,70-79,2022-12-16,2022-12-16
1530868,5.44,0.47,7136,22.76,70-79,2022-12-17,2022-12-17
1535033,5,0.47,7140,23,70-79,2022-12-18,2022-12-18
1536477,5.45,0.47,7147,22.74,70-79,2022-12-19,2022-12-19
1541920,5.45,0.46,7160,22.74,70-79,2022-12-20,2022-12-20
1547732,5.45,0.46,7170,22.73,70-79,2022-12-21,2022-12-21
1552491,5.45,0.46,7180,22.71,70-79,2022-12-22,2022-12-22
1556848,5.46,0.46,7195,22.72,70-79,2022-12-23,2022-12-23
1561246,5.46,0.46,7209,22.71,70-79,2022-12-24,2022-12-24
1565077,5.46,0.46,7220,22.71,70-79,2022-12-25,2022-12-25
1566520,5.46,0.46,7229,22.71,70-79,2022-12-26,2022-12-26
1572122,5.46,0.46,7245,22.72,70-79,2022-12-27,2022-12-27
1577846,5.47,0.46,7261,22.73,70-79,2022-12-28,2022-12-28
1582517,5.47,0.46,7275,22.72,70-79,2022-12-29,2022-12-29
1587086,5.47,0.46,7291,22.72,70-79,2022-12-30,2022-12-30
1591758,5.48,0.46,7306,22.72,70-79,2022-12-31,2022-12-31
1596019,5.48,0.46,7319,22.72,70-79,2023-01-01,2023-01-01
1597415,5.48,0.46,7329,22.71,70-79,2023-01-02,2023-01-02
1597415,5.48,0.46,7329,22.71,70-79,2023-01-02,2023-01-02
1602919,5,0.46,7339,22.7,70-79,2023-01-03,2023-01-03
1608473,5.49,0.46,7347,22.71,70-79,2023-01-04,2023-01-04
1613130,5,0.46,7358,23,70-79,2023-01-05,2023-01-05
1617584,5.5,0.46,7377,22.70,70-79,2023-01-06,2023-01-06
1617584,5.5,0.46,7377,22.70,70-79,2023-01-06,2023-01-06
1621935,6,0.46,7388,22.7,70-79,2023-01-07,2023-01-07
1625712,5.51,0.46,7398,22.70,70-79,2023-01-08,2023-01-08
1626921,5.51,0.46,7403,22.69,70-79,2023-01-09,2023-01-09
1631537,5.51,0.45,7413,22.69,70-79,2023-01-10,2023-01-10
1635833,5.5,0.45,7427,22.7,70-79,2023-01-11,2023-01-11
1635833,6,0.45,7427,22.7,70-79,2023-01-11,2023-01-11
1639204,5.52,0.45,7443,22.68,70-79,2023-01-12,2023-01-12
1639204,5.52,0.45,7443,22.68,70-79,2023-01-12,2023-01-12
1642423,5.52,0.45,7453,22.68,70-79,2023-01-13,2023-01-13
1645527,5.53,0.45,7465,22.68,70-79,2023-01-14,2023-01-14
1645527,5.53,0.45,7465,22.68,70-79,2023-01-14,2023-01-14
1645527,5.53,0.45,7465,22.68,70-79,2023-01-14,2023-01-14
1648335,5.5,0.45,7471,22.7,70-79,2023-01-15,2023-01-15
1649293,5.53,0.45,7479,22.67,70-79,2023-01-16,2023-01-16
1652507,5.53,0.45,7485,22.67,70-79,2023-01-17,2023-01-17
1655604,5.54,0.45,7491,22.66,70-79,2023-01-18,2023-01-18
1658042,5.5,0.45,7499,22.7,70-79,2023-01-19,2023-01-19
