confirmed_cases,confirmed_case_rate,critical_rate,deaths,death_rate,age_group,date,date
1696070,5.58,0.45,7669,22.67,70-79,2023-02-17,2023-02-17
1696976,5.58,0.45,7672,22.67,70-79,2023-02-18,2023-02-18
1697887,5.58,0.45,7677,22.68,70-79,2023-02-19,2023-02-19
1698161,5.58,0.45,7679,22.68,70-79,2023-02-20,2023-02-20
1699123,5.58,0.45,7683,22.68,70-79,2023-02-21,2023-02-21
1700224,5.58,0.45,7685,22.68,70-79,2023-02-22,2023-02-22
1701112,5.58,0.45,7693,22.69,70-79,2023-02-23,2023-02-23
1701938,5.58,0.45,7697,22.69,70-79,2023-02-24,2023-02-24
1702828,5.58,0.45,7701,22.69,70-79,2023-02-25,2023-02-25
1703620,5.59,0.45,7703,22.69,70-79,2023-02-26,2023-02-26
1703856,5.59,0.45,7708,22.7,70-79,2023-02-27,2023-02-27
1704645,5.59,0.45,7712,22.7,70-79,2023-02-28,2023-02-28
1705656,5.59,0.45,7713,22.69,70-79,2023-03-01,2023-03-01
1706207,5.59,0.45,7715,22.69,70-79,2023-03-02,2023-03-02
1707949,5.59,0.45,7720,22.69,70-79,2023-03-03,2023-03-03
1707023,5.59,0.45,7718,22.69,70-79,2023-03-03,2023-03-03
1707949,5.59,0.45,7720,22.69,70-79,2023-03-04,2023-03-04
1708997,5.59,0.45,7722,22.69,70-79,2023-03-06,2023-03-06
1708751,5.59,0,0,0,70-79,2023-03-06,2023-03-06
1708997,5.59,0.45,7722,22.69,70-79,2023-03-06,2023-03-06
1709875,5.59,0.45,7726,22.69,70-79,2023-03-07,2023-03-07
1710778,5.59,0.45,7727,22.69,70-79,2023-03-08,2023-03-08
1711534,5.59,0.45,7731,22.68,70-79,2023-03-09,2023-03-09
1712269,5.59,0.45,7734,22.69,70-79,2023-03-10,2023-03-10
1712936,5.59,0.45,7734,22.68,70-79,2023-03-11,2023-03-11
1713589,5.59,0,0,0,70-79,2023-03-13,2023-03-13
1713827,5.59,0.45,7740,22.69,70-79,2023-03-13,2023-03-13
1714527,5.59,0.45,7740,22.68,70-79,2023-03-14,2023-03-14
1715302,5.59,0.45,7744,22.69,70-79,2023-03-15,2023-03-15
1715941,5.59,0.45,7751,22.7,70-79,2023-03-16,2023-03-16
1716553,5.59,0.45,7754,22.7,70-79,2023-03-17,2023-03-17
1717134,5.6,0.45,7755,22.7,70-79,2023-03-18,2023-03-18
1717714,5.6,0,0,0,70-79,2023-03-20,2023-03-20
1717905,5.6,0.45,7757,22.7,70-79,2023-03-20,2023-03-20
1717905,5.6,0.45,7757,22.7,70-79,2023-03-20,2023-03-20
1718639,5.6,0.45,7757,22.7,70-79,2023-03-21,2023-03-21
1719528,5.6,0.45,7758,22.69,70-79,2023-03-22,2023-03-22
1720323,5.6,0.45,7761,22.69,70-79,2023-03-23,2023-03-23
1721005,5.6,0.45,7763,22.69,70-79,2023-03-24,2023-03-24
1721737,5.6,0.45,7764,22.69,70-79,2023-03-25,2023-03-25
1722435,5.6,0,0,0,70-79,2023-03-26,2023-03-26
1722630,5.6,0.45,7766,22.69,70-79,2023-03-27,2023-03-27
1723400,5.6,0.45,7768,22.69,70-79,2023-03-28,2023-03-28
1724228,5.6,0.45,7769,22.69,70-79,2023-03-29,2023-03-29
1724972,5.6,0.45,7770,22.68,70-79,2023-03-30,2023-03-30
1725684,5.6,0.45,7772,22.68,70-79,2023-03-31,2023-03-31
1726424,5.6,0.45,7772,22.68,70-79,2023-04-01,2023-04-01
1727464,5.6,0.45,7776,22.68,70-79,2023-04-03,2023-04-03
1728359,5.6,0.45,7777,22.68,70-79,2023-04-04,2023-04-04
1729358,5.6,0.45,7780,22.68,70-79,2023-04-05,2023-04-05
1730219,5.6,0.45,7780,22.68,70-79,2023-04-06,2023-04-06
1731020,5.6,0.45,7782,22.68,70-79,2023-04-07,2023-04-07
1731857,5.6,0.45,7783,22.68,70-79,2023-04-08,2023-04-08
1732670,5.6,0,0,0,70-79,2023-04-09,2023-04-09
1732992,5.61,0.45,7787,22.68,70-79,2023-04-10,2023-04-10
1733936,5.61,0.45,7788,22.68,70-79,2023-04-11,2023-04-11
1735033,5.61,0.45,7793,22.68,70-79,2023-04-12,2023-04-12
1735930,5.61,0.45,7794,22.68,70-79,2023-04-13,2023-04-13
1736931,5.61,0.45,7794,22.68,70-79,2023-04-14,2023-04-14
1737924,5.61,0.45,7794,22.68,70-79,2023-04-15,2023-04-15
1738858,5.61,0,0,0,70-79,2023-04-16,2023-04-16
1739145,5.61,0.45,7796,22.68,70-79,2023-04-17,2023-04-17
1740320,5.61,0.45,7798,22.68,70-79,2023-04-18,2023-04-18
1741685,5.61,0.45,7800,22.68,70-79,2023-04-19,2023-04-19
1742796,5.61,0.45,7802,22.68,70-79,2023-04-20,2023-04-20
1743961,5.62,0.45,7806,22.69,70-79,2023-04-21,2023-04-21
1745157,5.62,0.45,7806,22.68,70-79,2023-04-22,2023-04-22
1746280,5.62,0,0,0.00,70-79,2023-04-23,2023-04-23
1746654,5.62,0.45,7812,22.69,70-79,2023-04-24,2023-04-24
1747946,5.62,0.45,7812,22.69,70-79,2023-04-25,2023-04-25
1749373,5.62,0.45,7815,22.69,70-79,2023-04-26,2023-04-26
1750577,5.62,0.45,7817,22.68,70-79,2023-04-27,2023-04-27
1751846,5.63,0.45,7820,22.69,70-79,2023-04-28,2023-04-28
1753248,5.63,0.45,7820,22.68,70-79,2023-04-29,2023-04-29
1754632,5.63,0,0,0,70-79,2023-04-30,2023-04-30
1755094,5.63,0.45,7821,22.68,70-79,2023-05-01,2023-05-01
1756509,5.63,0.45,7824,22.68,70-79,2023-05-02,2023-05-02
1758193,5.63,0.45,7825,22.68,70-79,2023-05-03,2023-05-03
1760006,5.64,0.44,7827,22.68,70-79,2023-05-04,2023-05-04
1761759,5.64,0.44,7830,22.68,70-79,2023-05-05,2023-05-05
1764910,5.64,0.44,7833,0,70-79,2023-05-08,2023-05-08
1766577,5.64,0.44,7834,22.68,70-79,2023-05-09,2023-05-09
1768571,5.64,0.44,7840,22.68,70-79,2023-05-10,2023-05-10
1770215,5.65,0.44,7843,22.68,70-79,2023-05-11,2023-05-11
1771838,5.65,0.44,7847,22.69,70-79,2023-05-12,2023-05-12
1773469,5.65,0.44,7848,22.68,70-79,2023-05-13,2023-05-13
1775046,5.65,0,0,0,70-79,2023-05-14,2023-05-14
1775550,5.65,0.44,7850,22.68,70-79,2023-05-15,2023-05-15
1777440,5.65,0.44,7857,22.69,70-79,2023-05-16,2023-05-16
1779576,5.66,0.44,7861,22.7,70-79,2023-05-17,2023-05-17
1781450,5.66,0.44,7863,22.69,70-79,2023-05-18,2023-05-18
1783120,5.66,0.44,7867,22.69,70-79,2023-05-19,2023-05-19
1784699,5.66,0.44,7869,22.7,70-79,2023-05-20,2023-05-20
1786593,5.66,0.44,7873,22.7,70-79,2023-05-22,2023-05-22
1788357,5.66,0.44,7877,22.7,70-79,2023-05-23,2023-05-23
1790209,5.67,0.44,7881,22.7,70-79,2023-05-24,2023-05-24
1791816,5.67,0.44,7887,22.71,70-79,2023-05-25,2023-05-25
1793410,5.67,0.44,7891,22.71,70-79,2023-05-26,2023-05-26
1795035,5.67,0.44,7892,22.71,70-79,2023-05-27,2023-05-27
1797680,5.67,0.44,7896,22.71,70-79,2023-05-30,2023-05-30
1799585,5.68,0.44,7896,22.7,70-79,2023-05-31,2023-05-31
1801548,5.68,0.44,7900,22.7,70-79,2023-06-01,2023-06-01
1803107,5.68,0.44,7904,22.7,70-79,2023-06-02,2023-06-02
1804723,5.68,0,0,0,70-79,2023-06-03,2023-06-03
1806282,5.68,0,0,0,70-79,2023-06-04,2023-06-04
1806791,5.68,0.44,7908,22.71,70-79,2023-06-05,2023-06-05
1808630,5.69,0,0,0,70-79,2023-06-06,2023-06-06
1809817,5.69,0,0,0,70-79,2023-06-07,2023-06-07
1809817,5.69,0.44,7909,22.7,70-79,2023-06-07,2023-06-07
1811445,5.69,0.44,7911,22.7,70-79,2023-06-08,2023-06-08
1813321,5.69,0.44,7915,22.69,70-79,2023-06-09,2023-06-09
1816781,5.69,0.44,7922,0,70-79,2023-06-12,2023-06-12
1818632,5.7,0.44,7925,0,70-79,2023-06-13,2023-06-13
1820424,5.7,0.44,7927,22.7,70-79,2023-06-14,2023-06-14
1821992,5.7,0.44,7931,0,70-79,2023-06-15,2023-06-15
1823454,5.7,0.44,7933,0,70-79,2023-06-16,2023-06-16
1825005,5.7,0,0,0,70-79,2023-06-17,2023-06-17
1826477,5.71,0,0,0,70-79,2023-06-18,2023-06-18
1826934,5.71,0.43,7935,22.7,70-79,2023-06-19,2023-06-19
1828618,5.71,0.43,7936,22.7,70-79,2023-06-20,2023-06-20
1830430,5.71,0.43,7937,22.69,70-79,2023-06-21,2023-06-21
1831857,5.71,0.43,7939,22.69,70-79,2023-06-22,2023-06-22
1833282,5.71,0.43,7941,22.69,70-79,2023-06-23,2023-06-23
1834731,5.71,0,0,0,70-79,2023-06-24,2023-06-24
1836171,5.72,0,0,0,70-79,2023-06-25,2023-06-25
1836637,5.72,0.43,7945,22.69,70-79,2023-06-26,2023-06-26
1838373,5.72,0.43,7949,22.69,70-79,2023-06-27,2023-06-27
1840163,5.72,0.43,7952,22.69,70-79,2023-06-28,2023-06-28
1841739,5.72,0.43,7952,22.69,70-79,2023-06-29,2023-06-29
1844933,5.72,0,0,0,70-79,2023-06-30,2023-06-30
1843296,5.72,0.43,7956,22.69,70-79,2023-06-30,2023-06-30
1844933,5.72,0,0,0,70-79,2023-07-01,2023-07-01
1846540,5.73,0,0,0,70-79,2023-07-02,2023-07-02
1847073,5.73,0.43,7959,22.69,70-79,2023-07-03,2023-07-03
1849061,5.73,0.43,7960,22.69,70-79,2023-07-04,2023-07-04
1851117,5.73,0.43,7964,22.7,70-79,2023-07-05,2023-07-05
1853023,5.73,0.43,7966,22.7,70-79,2023-07-06,2023-07-06
1853023,5.73,0.43,7966,22.7,70-79,2023-07-06,2023-07-06
1855059,5.73,0.43,7966,22.69,70-79,2023-07-07,2023-07-07
1857156,5.73,0,0,0,70-79,2023-07-08,2023-07-08
1859132,5.74,0,0,0,70-79,2023-07-09,2023-07-09
1859739,5.74,0.43,7967,22.69,70-79,2023-07-10,2023-07-10
1862209,5.74,0.43,7966,22.69,70-79,2023-07-11,2023-07-11
1859739,5.74,0.43,7970,22.7,70-79,2023-07-11,2023-07-11
1864779,5.74,0.43,7973,22.7,70-79,2023-07-12,2023-07-12
1867067,5.74,0.43,7976,22.7,70-79,2023-07-13,2023-07-13
1869457,5.75,0.43,7976,22.7,70-79,2023-07-14,2023-07-14
1872114,5.75,0,0,0,70-79,2023-07-15,2023-07-15
1875487,5.75,0.43,7979,22.69,70-79,2023-07-17,2023-07-17
1878935,5.75,0.42,7980,22.69,70-79,2023-07-18,2023-07-18
1882742,5.76,0.42,7980,22.69,70-79,2023-07-19,2023-07-19
1885976,5.76,0.42,7981,22.69,70-79,2023-07-20,2023-07-20
1889490,5.76,0.42,7982,22.68,70-79,2023-07-21,2023-07-21
1893371,5.77,0,0,0,70-79,2023-07-22,2023-07-22
1893363,5.77,0,0,0,70-79,2023-07-22,2023-07-22
1897272,5.77,0,0,0,70-79,2023-07-23,2023-07-23
1898622,5.77,0.42,7986,22.68,70-79,2023-07-24,2023-07-24
1903636,5.78,0.42,7987,22.67,70-79,2023-07-25,2023-07-25
1908947,5.79,0.42,7990,22.67,70-79,2023-07-26,2023-07-26
1913749,5.79,0.42,7992,22.66,70-79,2023-07-27,2023-07-27
1918402,5.8,0.42,7993,22.65,70-79,2023-07-28,2023-07-28
1923297,5.8,0,0,0,70-79,2023-07-29,2023-07-29
1927984,5.81,0,0,0,70-79,2023-07-30,2023-07-30
